MARKET,TIMESTAMP,RULE_COMBO_LENGTH,RULE_TO_DISABLE,NUM_RECORDS_AUTOMATION_GAIN,NUM_RECORDS,ADDRESS_BASIC_AUTO,ADDRESS_BASIC_MANUAL,ADDRESS_BASIC_GOOD,ADDRESS_FINAL_AUTO,ADDRESS_FINAL_MANUAL,ADDRESS_FINAL_GOOD,PHONE_FINAL_AUTO,PHONE_FINAL_MANUAL,PHONE_FINAL_GOOD,SPCLTY_AUTO,SPCLTY_MANUAL,SPCLTY_GOOD,CURRENT_DEMOGRAPHIC_SCORE,CURRENT_NETWORK_SCORE,CURRENT_OVERALL_DIRECTORY_SCORE
MO,20240804,3,RLTN_CNT_S|OPT_VENDOR_S|OPT_VENDOR_S,43,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,2,PADRS_EFF_DT_S|ISPCP_S,11,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S|ISPCP_S|RLTN_CNT_S,2,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,7,RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,1,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,5,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,1,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
OH,20240804,3,RLTN_CNT_S|OPT_VENDOR_S|RLTN_CNT_S,15,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,5,R3NOTFOUND_S|PADRS_EFF_DT_S|ISPCP_S|R3NOTFOUND_S|PADRS_EFF_DT_S,25,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,1,RLTN_CNT_S,8961,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,3,NTWK_LOSS_S|SPCLTY_CNT_S|RLTN_CNT_S,11,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,3,BH_PGM_S||SPCLTY_CNT_S,6,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,4,RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,22,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,6,R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S,5,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,4,NTWK_LOSS_S|NPI_NTWK_LOSS_S||SPCLTY_CNT_S,1,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,4,NTWK_LOSS_S|SPCLTY_CNT_S||SPCLTY_CNT_S,1,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,5,R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|ISPCP_S|R3NOTFOUND_S,1,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,6,R3NOTFOUND_S|PADRS_EFF_DT_S|ISPCP_S|RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S,2,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
OH,20240804,3,ISPCP_S|R3NOTFOUND_S|CLM_ADRS_FIX_S,1,830955,414710,159831,270985,3204,143710,708882,4323,61764,774719,39745,301458,489752,91.7,99.7,96.8
KY,20240804,3,PADRS_EFF_DT_S|RLTN_CNT_S|PADRS_EFF_DT_S,95,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,2,RLTN_CNT_S|SUPPRESS_HOSP_SPCLTY_S,769,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,1,OPT_VENDOR_S,969,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,4,R3NOTFOUND_S|BH_PGM_S|RLTN_CNT_S|R3NOTFOUND_S,6,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,3,ISPCP_S|NTWK_LOSS_S|NPI_NTWK_LOSS_S,5,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,6,ISPCP_S|R3NOTFOUND_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S,5,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,5,RLTN_CNT_S|R3NOTFOUND_S|PADRS_EFF_DT_S|ISPCP_S|R3NOTFOUND_S,4,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,5,R3NOTFOUND_S|PADRS_EFF_DT_S|SUPPRESS_HOSP_SPCLTY_S|RLTN_CNT_S|R3NOTFOUND_S,1,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,3,R3NOTFOUND_S|CLM_ADRS_FIX_S|SUPPRESS_HOSP_SPCLTY_S,1,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,4,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S|BH_PGM_S|PADRS_EFF_DT_S,1,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,7,RLTN_CNT_S|R3NOTFOUND_S|BH_PGM_S|PADRS_EFF_DT_S|RLTN_CNT_S|R3NOTFOUND_S|BH_PGM_S,1,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,2,BH_PGM_S|CLM_ADRS_FIX_S,1,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,5,BH_PGM_S|CLM_ADRS_FIX_S|BH_PGM_S|PADRS_EFF_DT_S|CLM_ADRS_FIX_S,1,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
KY,20240804,2,VIP_TIN_S|SUPPRESS_HOSP_SPCLTY_S,2,450597,121043,118463,222344,5773,156526,304543,3666,101800,353435,26324,126889,297384,86.3,99.6,96.8
MO,20240804,2,NO_RENDERING_NPI_CLAIMS_S|RLTN_CNT_S,62,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,3,ISPCP_S|R3NOTFOUND_S|SUPPRESS_HOSP_SPCLTY_S,5,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
MO,20240804,5,NTWK_LOSS_S|NPI_NTWK_LOSS_S|NTWK_LOSS_S|SPCLTY_CNT_S|NPI_NTWK_LOSS_S,461,442546,107967,114923,231421,1458,142047,315343,3912,105811,343652,25887,120895,295764,87.4,99.5,97.0
